source_label,list_url,detail_url,download_url,pdf_local,txt_local,sha1_pdf,pdf_text_len,title,crawl_time
DU_THAO_QH_LUAT,,,,/Users/minhtan/Documents/GitHub/Law_in_Tech/outputs/raw/pdf/730a4956c0dcd3f4a5c9d091d0d183df3f680541.docx,/Users/minhtan/Documents/GitHub/Law_in_Tech/outputs/raw/txt/730a4956c0dcd3f4a5c9d091d0d183df3f680541.txt,730a4956c0dcd3f4a5c9d091d0d183df3f680541,0,10.Đi-đến-cùng-vấn-đề-giám-sát-gắn-với-chế-tài-mạnh.docx,2025-10-17T07:09:25.139890+00:00
DU_THAO_QH_LUAT,,,,/Users/minhtan/Documents/GitHub/Law_in_Tech/outputs/raw/pdf/d3c3cd97c39b4895f21fa5b813d004849e8ef740.docx,/Users/minhtan/Documents/GitHub/Law_in_Tech/outputs/raw/txt/d3c3cd97c39b4895f21fa5b813d004849e8ef740.txt,d3c3cd97c39b4895f21fa5b813d004849e8ef740,0,9.Hoàn-thiện-pháp-luật-về-giám-sát-của-Quốc-hội-đáp-ứng-yêu-cầu-xây-dựng-Nhà-nước-pháp-quyền-xã-hội-chủ-nghĩa-ở-Việt-Nam-hiện-nay.docx,2025-10-17T07:09:25.182824+00:00
DU_THAO_QH_LUAT,,,,/Users/minhtan/Documents/GitHub/Law_in_Tech/outputs/raw/pdf/f55acd5a11a79418e10198fa5c99cd09d0b53647.docx,/Users/minhtan/Documents/GitHub/Law_in_Tech/outputs/raw/txt/f55acd5a11a79418e10198fa5c99cd09d0b53647.txt,f55acd5a11a79418e10198fa5c99cd09d0b53647,0,8..docx,2025-10-17T07:09:25.222985+00:00
DU_THAO_QH_LUAT,,,,/Users/minhtan/Documents/GitHub/Law_in_Tech/outputs/raw/pdf/7def37d2407101dbe934165a6416b8bd933166c6.docx,/Users/minhtan/Documents/GitHub/Law_in_Tech/outputs/raw/txt/7def37d2407101dbe934165a6416b8bd933166c6.txt,7def37d2407101dbe934165a6416b8bd933166c6,0,7.Những-đổi-mới.docx,2025-10-17T07:09:25.264268+00:00
DU_THAO_QH_LUAT,,,,/Users/minhtan/Documents/GitHub/Law_in_Tech/outputs/raw/pdf/af0d0cf5601e19f5f5caeab5ce9501994cb48155.docx,/Users/minhtan/Documents/GitHub/Law_in_Tech/outputs/raw/txt/af0d0cf5601e19f5f5caeab5ce9501994cb48155.txt,af0d0cf5601e19f5f5caeab5ce9501994cb48155,0,6..docx,2025-10-17T07:09:25.304786+00:00
DU_THAO_QH_LUAT,,,,/Users/minhtan/Documents/GitHub/Law_in_Tech/outputs/raw/pdf/529fa7cf34bdc9d12049382e4c7205defe7e29d3.docx,/Users/minhtan/Documents/GitHub/Law_in_Tech/outputs/raw/txt/529fa7cf34bdc9d12049382e4c7205defe7e29d3.txt,529fa7cf34bdc9d12049382e4c7205defe7e29d3,0,60ad2a2178ba49828b4bc8be678498a1.docx,2025-10-17T07:09:28.446570+00:00
DU_THAO_QH_LUAT,,,,/Users/minhtan/Documents/GitHub/Law_in_Tech/outputs/raw/pdf/d9a4cf7bde7798fa27061dab0d93462499e4f172.doc,/Users/minhtan/Documents/GitHub/Law_in_Tech/outputs/raw/txt/d9a4cf7bde7798fa27061dab0d93462499e4f172.txt,d9a4cf7bde7798fa27061dab0d93462499e4f172,0,f9e0ab0eec46426ab632b6db0928707f.doc,2025-10-17T07:09:28.587159+00:00
DU_THAO_QH_LUAT,,,,/Users/minhtan/Documents/GitHub/Law_in_Tech/outputs/raw/pdf/a26d7c5a02d0302469a28fe0638e1e9fc6d6fb30.doc,/Users/minhtan/Documents/GitHub/Law_in_Tech/outputs/raw/txt/a26d7c5a02d0302469a28fe0638e1e9fc6d6fb30.txt,a26d7c5a02d0302469a28fe0638e1e9fc6d6fb30,0,7a0b8fe83dcb45a1b7ff4a5e7a9a81dc.doc,2025-10-17T07:09:30.822904+00:00
DU_THAO_QH_LUAT,,,,/Users/minhtan/Documents/GitHub/Law_in_Tech/outputs/raw/pdf/b75813b79ed6e98ffa74d085eb20b064c3b586d3.doc,/Users/minhtan/Documents/GitHub/Law_in_Tech/outputs/raw/txt/b75813b79ed6e98ffa74d085eb20b064c3b586d3.txt,b75813b79ed6e98ffa74d085eb20b064c3b586d3,0,d846ada27ba0444eb9352d6228ed7053.doc,2025-10-17T07:09:30.933629+00:00
DU_THAO_QH_LUAT,,,,/Users/minhtan/Documents/GitHub/Law_in_Tech/outputs/raw/pdf/fd7d897c79f291471a02c132fcd12971588c6a97.docx,/Users/minhtan/Documents/GitHub/Law_in_Tech/outputs/raw/txt/fd7d897c79f291471a02c132fcd12971588c6a97.txt,fd7d897c79f291471a02c132fcd12971588c6a97,0,2.bao-cao-danh-gia-tac-dong-luat-bhyt-sdbs-24.docx,2025-10-17T07:09:33.630999+00:00
DU_THAO_QH_LUAT,,,,/Users/minhtan/Documents/GitHub/Law_in_Tech/outputs/raw/pdf/d95edcf28fb7195cd38d825767d9d027023b6a07.doc,/Users/minhtan/Documents/GitHub/Law_in_Tech/outputs/raw/txt/d95edcf28fb7195cd38d825767d9d027023b6a07.txt,d95edcf28fb7195cd38d825767d9d027023b6a07,0,1.bao-cao-tong-ket-luat-bhyt-24.doc,2025-10-17T07:09:33.947134+00:00
DU_THAO_QH_LUAT,,,,/Users/minhtan/Documents/GitHub/Law_in_Tech/outputs/raw/pdf/7c195640e1890eca328afc60d6ff02980f6568de.doc,/Users/minhtan/Documents/GitHub/Law_in_Tech/outputs/raw/txt/7c195640e1890eca328afc60d6ff02980f6568de.txt,7c195640e1890eca328afc60d6ff02980f6568de,0,3.to-trinh-chinh-phu-luat-sdbs-trinh-btp-24.doc,2025-10-17T07:09:34.091581+00:00
DU_THAO_QH_LUAT,,,,/Users/minhtan/Documents/GitHub/Law_in_Tech/outputs/raw/pdf/9429508a5b94fac4cebf69158f88bd4da4a02b38.docx,/Users/minhtan/Documents/GitHub/Law_in_Tech/outputs/raw/txt/9429508a5b94fac4cebf69158f88bd4da4a02b38.txt,9429508a5b94fac4cebf69158f88bd4da4a02b38,0,Du-thao-Luat-Chuyen-doi-gioi-tinh---dang-DuthaoOnline(1).docx,2025-10-17T07:09:36.985465+00:00
DU_THAO_QH_LUAT,,,,/Users/minhtan/Documents/GitHub/Law_in_Tech/outputs/raw/pdf/651aae6594fc192e2f15b24c92f7f7a2f949d914.docx,/Users/minhtan/Documents/GitHub/Law_in_Tech/outputs/raw/txt/651aae6594fc192e2f15b24c92f7f7a2f949d914.txt,651aae6594fc192e2f15b24c92f7f7a2f949d914,0,To-trinh-du-an-Luat-Chuyen-doi-gioi-tinh---dang-DuthaoOnline.docx,2025-10-17T07:09:37.059985+00:00
DU_THAO_QH_LUAT,,,,/Users/minhtan/Documents/GitHub/Law_in_Tech/outputs/raw/pdf/1d812194bccaddafc94f6857754b01c8700464ad.doc,/Users/minhtan/Documents/GitHub/Law_in_Tech/outputs/raw/txt/1d812194bccaddafc94f6857754b01c8700464ad.txt,1d812194bccaddafc94f6857754b01c8700464ad,0,A05-dt-Luat-KCB-sd---20230105000333-1-.doc,2025-10-17T07:09:40.751367+00:00
DU_THAO_QH_LUAT,,,,/Users/minhtan/Documents/GitHub/Law_in_Tech/outputs/raw/pdf/84a04e1d7d761542ad6fdd76c2d6a0229abaa827.docx,/Users/minhtan/Documents/GitHub/Law_in_Tech/outputs/raw/txt/84a04e1d7d761542ad6fdd76c2d6a0229abaa827.txt,84a04e1d7d761542ad6fdd76c2d6a0229abaa827,0,Tltk.Tuchubenhviencong.docx,2025-10-17T07:09:40.793394+00:00
DU_THAO_QH_LUAT,,,,/Users/minhtan/Documents/GitHub/Law_in_Tech/outputs/raw/pdf/25bac66ef4f0df6496f6c43862f4f2fe0359dc53.docx,/Users/minhtan/Documents/GitHub/Law_in_Tech/outputs/raw/txt/25bac66ef4f0df6496f6c43862f4f2fe0359dc53.txt,25bac66ef4f0df6496f6c43862f4f2fe0359dc53,0,Xây-dựng-Luật-Khám-bệnh.docx,2025-10-17T07:09:40.834673+00:00
DU_THAO_QH_LUAT,,,,/Users/minhtan/Documents/GitHub/Law_in_Tech/outputs/raw/pdf/d34fe421fdd224546f02ad4162ee0ff906606b5f.docx,/Users/minhtan/Documents/GitHub/Law_in_Tech/outputs/raw/txt/d34fe421fdd224546f02ad4162ee0ff906606b5f.txt,d34fe421fdd224546f02ad4162ee0ff906606b5f,0,Hoàn-thiện-quy-định-về-quyền-của-người-sử-dụng-dịch-vụ-khám.docx,2025-10-17T07:09:40.878444+00:00
DU_THAO_QH_LUAT,,,,/Users/minhtan/Documents/GitHub/Law_in_Tech/outputs/raw/pdf/813e232ea1a898b09db047598e670d45ace3cb0e.docx,/Users/minhtan/Documents/GitHub/Law_in_Tech/outputs/raw/txt/813e232ea1a898b09db047598e670d45ace3cb0e.txt,813e232ea1a898b09db047598e670d45ace3cb0e,0,Quy-định-hành-nghề-khám-chữa-bệnh.docx,2025-10-17T07:09:52.402608+00:00
DU_THAO_QH_LUAT,,,,/Users/minhtan/Documents/GitHub/Law_in_Tech/outputs/raw/pdf/67f2ad74baf706fd28604a70a24e9fa49774c498.docx,/Users/minhtan/Documents/GitHub/Law_in_Tech/outputs/raw/txt/67f2ad74baf706fd28604a70a24e9fa49774c498.txt,67f2ad74baf706fd28604a70a24e9fa49774c498,0,A0502-Du-thao-Luat-TCVTD---20221017030101.docx,2025-10-17T07:10:17.617123+00:00
DU_THAO_QH_LUAT,,,,/Users/minhtan/Documents/GitHub/Law_in_Tech/outputs/raw/pdf/342bb9a45005376a0816ea863fc135a78b269afe.docx,/Users/minhtan/Documents/GitHub/Law_in_Tech/outputs/raw/txt/342bb9a45005376a0816ea863fc135a78b269afe.txt,342bb9a45005376a0816ea863fc135a78b269afe,0,Gỡ-vướng-cấp-phép-băng-tần-mới.docx,2025-10-17T07:10:17.655198+00:00
DU_THAO_QH_LUAT,,,,/Users/minhtan/Documents/GitHub/Law_in_Tech/outputs/raw/pdf/02b63751738bf24b01ffa955bb2dda3a9b8087d7.doc,/Users/minhtan/Documents/GitHub/Law_in_Tech/outputs/raw/txt/02b63751738bf24b01ffa955bb2dda3a9b8087d7.txt,02b63751738bf24b01ffa955bb2dda3a9b8087d7,0,"A13.02-dt-Luat-BTTT,-ATGT-duong-bo.doc",2025-10-17T07:10:19.986754+00:00
DU_THAO_QH_LUAT,,,,/Users/minhtan/Documents/GitHub/Law_in_Tech/outputs/raw/pdf/9efbf4eb2fd6e500f8b5b20be84222b8fd24cbbf.doc,/Users/minhtan/Documents/GitHub/Law_in_Tech/outputs/raw/txt/9efbf4eb2fd6e500f8b5b20be84222b8fd24cbbf.txt,9efbf4eb2fd6e500f8b5b20be84222b8fd24cbbf,0,A0602-dt-Luat-Cu-tru---kyhop10.doc,2025-10-17T07:10:22.090902+00:00
DU_THAO_QH_LUAT,,,,/Users/minhtan/Documents/GitHub/Law_in_Tech/outputs/raw/pdf/48c66f17c4af1fd59cda5981285267212ca648d4.docx,/Users/minhtan/Documents/GitHub/Law_in_Tech/outputs/raw/txt/48c66f17c4af1fd59cda5981285267212ca648d4.txt,48c66f17c4af1fd59cda5981285267212ca648d4,0,Kinh-nghiem-quan-ly-cu-tru-mot-so-nuoc-tren-the-gioi.docx,2025-10-17T07:10:45.105916+00:00
DU_THAO_QH_LUAT,,,,/Users/minhtan/Documents/GitHub/Law_in_Tech/outputs/raw/pdf/effdad9ff5e396b0cb5fceb3dfa9563b296a1f67.doc,/Users/minhtan/Documents/GitHub/Law_in_Tech/outputs/raw/txt/effdad9ff5e396b0cb5fceb3dfa9563b296a1f67.txt,effdad9ff5e396b0cb5fceb3dfa9563b296a1f67,0,A09.02-dt-Luat-GTDB--sd-.doc,2025-10-17T07:10:48.052211+00:00
DU_THAO_QH_LUAT,,,,/Users/minhtan/Documents/GitHub/Law_in_Tech/outputs/raw/pdf/f283ea9fc24ea46244d8403f6f527090e80053a3.docx,/Users/minhtan/Documents/GitHub/Law_in_Tech/outputs/raw/txt/f283ea9fc24ea46244d8403f6f527090e80053a3.txt,f283ea9fc24ea46244d8403f6f527090e80053a3,0,Gop-y-Luat-Giao-thong-duong-bp.docx,2025-10-17T07:10:48.098937+00:00
DU_THAO_QH_LUAT,,,,/Users/minhtan/Documents/GitHub/Law_in_Tech/outputs/raw/pdf/8a47fe49042a324ab33752d38d6d9aa7d453c546.doc,/Users/minhtan/Documents/GitHub/Law_in_Tech/outputs/raw/txt/8a47fe49042a324ab33752d38d6d9aa7d453c546.txt,8a47fe49042a324ab33752d38d6d9aa7d453c546,0,2-dt-Luat-BVMT-sd---20200831154321.doc,2025-10-17T07:10:52.442954+00:00
DU_THAO_QH_LUAT,,,,/Users/minhtan/Documents/GitHub/Law_in_Tech/outputs/raw/pdf/df692ac54ce34c5f56a43bd58d943b1dddda1621.docx,/Users/minhtan/Documents/GitHub/Law_in_Tech/outputs/raw/txt/df692ac54ce34c5f56a43bd58d943b1dddda1621.txt,df692ac54ce34c5f56a43bd58d943b1dddda1621,0,Một-số-điểm-mới-về-bồi-thường-thiệt-hại-theo-quy-định-của-Dự-thảo-Luật-Bảo-vệ-môi-trường.docx,2025-10-17T07:10:52.485327+00:00
DU_THAO_QH_LUAT,,,,/Users/minhtan/Documents/GitHub/Law_in_Tech/outputs/raw/pdf/2ab1c6f4479744b810845b7412bb15466ae692dd.docx,/Users/minhtan/Documents/GitHub/Law_in_Tech/outputs/raw/txt/2ab1c6f4479744b810845b7412bb15466ae692dd.txt,2ab1c6f4479744b810845b7412bb15466ae692dd,0,2-DT-Luat-BPVN---20200807105252-1.docx,2025-10-17T07:11:51.747628+00:00
DU_THAO_QH_LUAT,,,,/Users/minhtan/Documents/GitHub/Law_in_Tech/outputs/raw/pdf/499215f127026a51231f7a6dbc5e116bcc02a66a.docx,/Users/minhtan/Documents/GitHub/Law_in_Tech/outputs/raw/txt/499215f127026a51231f7a6dbc5e116bcc02a66a.txt,499215f127026a51231f7a6dbc5e116bcc02a66a,0,Bàn-về-lực-lượng-bộ-đội-biên-phòng.docx,2025-10-17T07:11:51.784925+00:00
DU_THAO_QH_LUAT,,,,/Users/minhtan/Documents/GitHub/Law_in_Tech/outputs/raw/pdf/d1bb08bb6c82f2363de93d74692af50053113cf4.doc,/Users/minhtan/Documents/GitHub/Law_in_Tech/outputs/raw/txt/d1bb08bb6c82f2363de93d74692af50053113cf4.txt,d1bb08bb6c82f2363de93d74692af50053113cf4,0,3-dt-Luat-XLVPHC.doc,2025-10-17T07:12:06.012379+00:00
DU_THAO_QH_LUAT,,,,/Users/minhtan/Documents/GitHub/Law_in_Tech/outputs/raw/pdf/b3f78657fa8280bc429299f2a15e32e52a510bb3.docx,/Users/minhtan/Documents/GitHub/Law_in_Tech/outputs/raw/txt/b3f78657fa8280bc429299f2a15e32e52a510bb3.txt,b3f78657fa8280bc429299f2a15e32e52a510bb3,0,Những-vướng-mắc-trong-thực-hiện-Luật-xử-lý-vi-phạm-hành-chính.docx,2025-10-17T07:12:06.237477+00:00
DU_THAO_QH_LUAT,,,,/Users/minhtan/Documents/GitHub/Law_in_Tech/outputs/raw/pdf/8d31600d262b9a83ef5e6ee9c58f00e515339791.docx,/Users/minhtan/Documents/GitHub/Law_in_Tech/outputs/raw/txt/8d31600d262b9a83ef5e6ee9c58f00e515339791.txt,8d31600d262b9a83ef5e6ee9c58f00e515339791,0,Bảo-đảm-tính-thống-nhất-trong-các-văn-bản-pháp-luật-quy-định-về-xử-phạt-vi-phạm-hành-chính.docx,2025-10-17T07:12:06.283737+00:00
DU_THAO_QH_LUAT,,,,/Users/minhtan/Documents/GitHub/Law_in_Tech/outputs/raw/pdf/1af92acfe035ef65d2ce3c8f5ca75bce2ee37f90.docx,/Users/minhtan/Documents/GitHub/Law_in_Tech/outputs/raw/txt/1af92acfe035ef65d2ce3c8f5ca75bce2ee37f90.txt,1af92acfe035ef65d2ce3c8f5ca75bce2ee37f90,0,Hoàn-thiện-Dự-thảo-Luật-xử-lý-vi-phạm-hành-chính-sửa-đổi.docx,2025-10-17T07:12:06.328095+00:00
DU_THAO_QH_LUAT,,,,/Users/minhtan/Documents/GitHub/Law_in_Tech/outputs/raw/pdf/056a23177b1391180632b650c77e705eb1d92ffd.doc,/Users/minhtan/Documents/GitHub/Law_in_Tech/outputs/raw/txt/056a23177b1391180632b650c77e705eb1d92ffd.txt,056a23177b1391180632b650c77e705eb1d92ffd,0,2.-Du-thao-luat-2020.7.8.doc,2025-10-17T07:12:20.744940+00:00
DU_THAO_QH_LUAT,,,,/Users/minhtan/Documents/GitHub/Law_in_Tech/outputs/raw/pdf/db13befe840e30c682764b9cfd3c809260f1ad3c.doc,/Users/minhtan/Documents/GitHub/Law_in_Tech/outputs/raw/txt/db13befe840e30c682764b9cfd3c809260f1ad3c.txt,db13befe840e30c682764b9cfd3c809260f1ad3c,0,2-Du-thao-7-Luat-TTQT---20200710101816.doc,2025-10-17T07:12:23.324565+00:00
...,,,,/Users/minhtan/Documents/GitHub/Law_in_Tech/outputs/raw/pdf/15a44aab8a7758bb6e5809a2220363ad50166a0a.pdf,/Users/minhtan/Documents/GitHub/Law_in_Tech/outputs/raw/txt/15a44aab8a7758bb6e5809a2220363ad50166a0a.txt,15a44aab8a7758bb6e5809a2220363ad50166a0a,81204,75ecb748d62c41659cb717132a353c2a.pdf,2025-10-17T07:23:52.768538+00:00
...,,,,/Users/minhtan/Documents/GitHub/Law_in_Tech/outputs/raw/pdf/4a113f5f3847998536b6e4e227ef6e441fcc44b2.doc,/Users/minhtan/Documents/GitHub/Law_in_Tech/outputs/raw/txt/4a113f5f3847998536b6e4e227ef6e441fcc44b2.txt,4a113f5f3847998536b6e4e227ef6e441fcc44b2,0,737834e4e26d4e8cb51c89eb7dd8c007.doc,2025-10-17T07:23:55.630185+00:00
...,,,,/Users/minhtan/Documents/GitHub/Law_in_Tech/outputs/raw/pdf/ac8b36b12e7263550a045985cf04668729e73d90.docx,/Users/minhtan/Documents/GitHub/Law_in_Tech/outputs/raw/txt/ac8b36b12e7263550a045985cf04668729e73d90.txt,ac8b36b12e7263550a045985cf04668729e73d90,0,4e7733673de142eea680e7b7b5ced430.docx,2025-10-17T07:23:55.708154+00:00
...,,,,/Users/minhtan/Documents/GitHub/Law_in_Tech/outputs/raw/pdf/7bcfa1e7dad01e795e81181db4c3b3b30d3382d6.docx,/Users/minhtan/Documents/GitHub/Law_in_Tech/outputs/raw/txt/7bcfa1e7dad01e795e81181db4c3b3b30d3382d6.txt,7bcfa1e7dad01e795e81181db4c3b3b30d3382d6,0,4843d41fa14f4f3fab741629e5744237.docx,2025-10-17T07:23:55.873729+00:00
...,,,,/Users/minhtan/Documents/GitHub/Law_in_Tech/outputs/raw/pdf/f4629bf2588e6474759995b77ade80a98f8fdf78.docx,/Users/minhtan/Documents/GitHub/Law_in_Tech/outputs/raw/txt/f4629bf2588e6474759995b77ade80a98f8fdf78.txt,f4629bf2588e6474759995b77ade80a98f8fdf78,0,ccaf0ce9124e442a9af14a0649dda30a.docx,2025-10-17T07:23:55.945449+00:00
...,,,,/Users/minhtan/Documents/GitHub/Law_in_Tech/outputs/raw/pdf/7a03325784339af01d7aa9741bc27f486fc1e0e8.docx,/Users/minhtan/Documents/GitHub/Law_in_Tech/outputs/raw/txt/7a03325784339af01d7aa9741bc27f486fc1e0e8.txt,7a03325784339af01d7aa9741bc27f486fc1e0e8,0,86a3bf2d06b04a259d4ec8c27f879e9d.docx,2025-10-17T07:23:56.015297+00:00
...,,,,/Users/minhtan/Documents/GitHub/Law_in_Tech/outputs/raw/pdf/2d695705ffbe8b96bb01ea7ffe23c884a3818ea4.docx,/Users/minhtan/Documents/GitHub/Law_in_Tech/outputs/raw/txt/2d695705ffbe8b96bb01ea7ffe23c884a3818ea4.txt,2d695705ffbe8b96bb01ea7ffe23c884a3818ea4,0,85b28458761f428b89eff128241a13a6.docx,2025-10-17T07:23:56.156595+00:00
...,,,,/Users/minhtan/Documents/GitHub/Law_in_Tech/outputs/raw/pdf/05d6b9381297e0e51ed1ce42d66f7c4b627aabc9.doc,/Users/minhtan/Documents/GitHub/Law_in_Tech/outputs/raw/txt/05d6b9381297e0e51ed1ce42d66f7c4b627aabc9.txt,05d6b9381297e0e51ed1ce42d66f7c4b627aabc9,0,4abfce99c6594c7e8461170427711c77.doc,2025-10-17T07:23:58.712856+00:00
...,,,,/Users/minhtan/Documents/GitHub/Law_in_Tech/outputs/raw/pdf/c1df1e62a017ca20efec3a8bcd18e6b4ab9e2ba4.pdf,/Users/minhtan/Documents/GitHub/Law_in_Tech/outputs/raw/txt/c1df1e62a017ca20efec3a8bcd18e6b4ab9e2ba4.txt,c1df1e62a017ca20efec3a8bcd18e6b4ab9e2ba4,135798,c4e670d7a71e4f18a0553fbe5f64a4ea.pdf,2025-10-17T07:24:09.757423+00:00
...,,,,/Users/minhtan/Documents/GitHub/Law_in_Tech/outputs/raw/pdf/b8fcfff21d12766ba73fe1fc8306b9d71e1bcea7.docx,/Users/minhtan/Documents/GitHub/Law_in_Tech/outputs/raw/txt/b8fcfff21d12766ba73fe1fc8306b9d71e1bcea7.txt,b8fcfff21d12766ba73fe1fc8306b9d71e1bcea7,0,652e743d39064c1098732c26ad58de99.docx,2025-10-17T07:24:11.794994+00:00
...,,,,/Users/minhtan/Documents/GitHub/Law_in_Tech/outputs/raw/pdf/f3457a8accf6dcb8cac036fc547a505438488a3c.docx,/Users/minhtan/Documents/GitHub/Law_in_Tech/outputs/raw/txt/f3457a8accf6dcb8cac036fc547a505438488a3c.txt,f3457a8accf6dcb8cac036fc547a505438488a3c,0,ace93236d004476e802f9b0914d03973.docx,2025-10-17T07:24:11.843261+00:00
...,,,,/Users/minhtan/Documents/GitHub/Law_in_Tech/outputs/raw/pdf/c13b1240b5858478c85091660240fe0593506789.docx,/Users/minhtan/Documents/GitHub/Law_in_Tech/outputs/raw/txt/c13b1240b5858478c85091660240fe0593506789.txt,c13b1240b5858478c85091660240fe0593506789,0,2821587cc0b1421d8073d4409b6bd556.docx,2025-10-17T07:24:12.439969+00:00
...,,,,/Users/minhtan/Documents/GitHub/Law_in_Tech/outputs/raw/pdf/e1dbb62bab44ddb99532abcf0575517cf249398b.docx,/Users/minhtan/Documents/GitHub/Law_in_Tech/outputs/raw/txt/e1dbb62bab44ddb99532abcf0575517cf249398b.txt,e1dbb62bab44ddb99532abcf0575517cf249398b,0,856135adfcd148b49561cdb1651a0964.docx,2025-10-17T07:24:15.622971+00:00
...,,,,/Users/minhtan/Documents/GitHub/Law_in_Tech/outputs/raw/pdf/07ae474827ad54690ab27222d0feb5a401d6f7bf.docx,/Users/minhtan/Documents/GitHub/Law_in_Tech/outputs/raw/txt/07ae474827ad54690ab27222d0feb5a401d6f7bf.txt,07ae474827ad54690ab27222d0feb5a401d6f7bf,0,80f7979226f04df791fbc06ce0228d16.docx,2025-10-17T07:24:15.966442+00:00
...,,,,/Users/minhtan/Documents/GitHub/Law_in_Tech/outputs/raw/pdf/4400204b2a345ae36baecf3b2602be5b6b891bdd.docx,/Users/minhtan/Documents/GitHub/Law_in_Tech/outputs/raw/txt/4400204b2a345ae36baecf3b2602be5b6b891bdd.txt,4400204b2a345ae36baecf3b2602be5b6b891bdd,0,2f27427361dd45bf8df31eed3c0b6ae6.docx,2025-10-17T07:24:16.360116+00:00
...,,,,/Users/minhtan/Documents/GitHub/Law_in_Tech/outputs/raw/pdf/e85e670d19e4cf8fb97b86fb17d917d6a5664f14.docx,/Users/minhtan/Documents/GitHub/Law_in_Tech/outputs/raw/txt/e85e670d19e4cf8fb97b86fb17d917d6a5664f14.txt,e85e670d19e4cf8fb97b86fb17d917d6a5664f14,0,33ee7f1a99ce49ddad9b4d30f2af2a74.docx,2025-10-17T07:24:17.268692+00:00
...,,,,/Users/minhtan/Documents/GitHub/Law_in_Tech/outputs/raw/pdf/c0382f314f8817a351579d9a1fc27918f49c8d61.doc,/Users/minhtan/Documents/GitHub/Law_in_Tech/outputs/raw/txt/c0382f314f8817a351579d9a1fc27918f49c8d61.txt,c0382f314f8817a351579d9a1fc27918f49c8d61,0,019245cfabe64bb998f4ed6133abd2ac.doc,2025-10-17T07:24:19.937865+00:00
...,,,,/Users/minhtan/Documents/GitHub/Law_in_Tech/outputs/raw/pdf/ec5441bada0f6af9b4dda5e31e93b34f80c60199.docx,/Users/minhtan/Documents/GitHub/Law_in_Tech/outputs/raw/txt/ec5441bada0f6af9b4dda5e31e93b34f80c60199.txt,ec5441bada0f6af9b4dda5e31e93b34f80c60199,0,0b0200c4945f484c91ff5caa41d361e5.docx,2025-10-17T07:24:21.864408+00:00
...,,,,/Users/minhtan/Documents/GitHub/Law_in_Tech/outputs/raw/pdf/8db892025bb65a0f3809c5918f9665da68f80e33.pdf,/Users/minhtan/Documents/GitHub/Law_in_Tech/outputs/raw/txt/8db892025bb65a0f3809c5918f9665da68f80e33.txt,8db892025bb65a0f3809c5918f9665da68f80e33,42390,2441ed84190f423bb4ea50ef8ceb3153.pdf,2025-10-17T07:24:31.324774+00:00
...,,,,/Users/minhtan/Documents/GitHub/Law_in_Tech/outputs/raw/pdf/9d9d4acbba967e375e4e1ae3547c68024f9dbff5.pdf,/Users/minhtan/Documents/GitHub/Law_in_Tech/outputs/raw/txt/9d9d4acbba967e375e4e1ae3547c68024f9dbff5.txt,9d9d4acbba967e375e4e1ae3547c68024f9dbff5,26980,3b416756444a4d928635782874c13f69.pdf,2025-10-17T07:24:33.520863+00:00
...,,,,/Users/minhtan/Documents/GitHub/Law_in_Tech/outputs/raw/pdf/4db04593466edc9e424cd556e35837452d261b08.pdf,/Users/minhtan/Documents/GitHub/Law_in_Tech/outputs/raw/txt/4db04593466edc9e424cd556e35837452d261b08.txt,4db04593466edc9e424cd556e35837452d261b08,15102,a1714144571a4ab19779d15c7e62beaa.pdf,2025-10-17T07:24:40.075189+00:00
...,,,,/Users/minhtan/Documents/GitHub/Law_in_Tech/outputs/raw/pdf/159ef55056efd25f9b0b434d3d2d51f092283747.pdf,/Users/minhtan/Documents/GitHub/Law_in_Tech/outputs/raw/txt/159ef55056efd25f9b0b434d3d2d51f092283747.txt,159ef55056efd25f9b0b434d3d2d51f092283747,29743,2f1a6b47195a444c8160020c4b22e9b5.pdf,2025-10-17T07:24:42.487571+00:00
...,,,,/Users/minhtan/Documents/GitHub/Law_in_Tech/outputs/raw/pdf/f616dda3b6e66de5c76c7922346c2a4d22e0560c.pdf,/Users/minhtan/Documents/GitHub/Law_in_Tech/outputs/raw/txt/f616dda3b6e66de5c76c7922346c2a4d22e0560c.txt,f616dda3b6e66de5c76c7922346c2a4d22e0560c,105605,cc75b68f91c246b38b97c6a0802a6323.pdf,2025-10-17T07:24:48.138209+00:00
...,,,,/Users/minhtan/Documents/GitHub/Law_in_Tech/outputs/raw/pdf/c1b9e5b7b6525f0e6c574d548b6ed63cd89494fe.doc,/Users/minhtan/Documents/GitHub/Law_in_Tech/outputs/raw/txt/c1b9e5b7b6525f0e6c574d548b6ed63cd89494fe.txt,c1b9e5b7b6525f0e6c574d548b6ed63cd89494fe,0,90c9986a2fde4ea1a43ced66d9bbe4ed.doc,2025-10-17T07:24:51.128893+00:00
...,,,,/Users/minhtan/Documents/GitHub/Law_in_Tech/outputs/raw/pdf/cf12362e9263fc79d1243505ab36eb6538b24a4c.doc,/Users/minhtan/Documents/GitHub/Law_in_Tech/outputs/raw/txt/cf12362e9263fc79d1243505ab36eb6538b24a4c.txt,cf12362e9263fc79d1243505ab36eb6538b24a4c,0,11362f8ee49f4c398b4a85d95f91bfa4.doc,2025-10-17T07:24:51.397950+00:00
